pedido_id;data_pedido;status;cliente_id;nome_cliente;cidade;estado;grupo;categoria;produto_id;quantidade;preco_unitario;valor_item_total
982598;2024-05-26 17:53:58;CONFIRMADO;19191;Otávio Azevedo;MARANHÃO;AM;C;BRINQUEDOS;6808;1;640,47;640,47
982598;2024-05-26 17:53:58;CONFIRMADO;19191;Otávio Azevedo;MARANHÃO;AM;C;DECORAÇÃO;9571;2;416,11;832,22
982598;2024-05-26 17:53:58;CONFIRMADO;19191;Otávio Azevedo;MARANHÃO;AM;C;ALIMENTOS;1343;2;559,24;1118,48
982598;2024-05-26 17:53:58;CONFIRMADO;19191;Otávio Azevedo;MARANHÃO;AM;C;LIVROS;8113;3;461,47;1384,41
905574;2025-02-16 23:41:35;CONFIRMADO;68145;Antônio Novaes;SÃO PAULO;RJ;C;ELETRÔNICOS;7028;3;862,92;2588,76
905574;2025-02-16 23:41:35;CONFIRMADO;68145;Antônio Novaes;SÃO PAULO;RJ;C;LIVROS;5321;3;430,85;1292,55
627292;2024-01-06 12:19:33;CONFIRMADO;69900;Noah Costela;BELO HORIZONTE;RJ;C;ROUPAS;5628;3;660,58;1981,74
627292;2024-01-06 12:19:33;CONFIRMADO;69900;Noah Costela;BELO HORIZONTE;RJ;C;DECORAÇÃO;1044;3;453,69;1361,07
396481;2025-07-07 06:40:54;CONFIRMADO;14439;Thomas Nascimento;RIO DE JANEIRO;SE;C;ELETRÔNICOS;3659;2;992,38;1984,76
396481;2025-07-07 06:40:54;CONFIRMADO;14439;Thomas Nascimento;RIO DE JANEIRO;SE;C;BRINQUEDOS;7261;1;482,1;482,1
396481;2025-07-07 06:40:54;CONFIRMADO;14439;Thomas Nascimento;RIO DE JANEIRO;SE;C;ELETRÔNICOS;1131;3;877,77;2633,31
396481;2025-07-07 06:40:54;CONFIRMADO;14439;Thomas Nascimento;RIO DE JANEIRO;SE;C;DECORAÇÃO;1279;1;72,65;72,65
396481;2025-07-07 06:40:54;CONFIRMADO;14439;Thomas Nascimento;RIO DE JANEIRO;SE;C;ELETRÔNICOS;9351;2;740,81;1481,62
708556;2025-03-05 08:52:03;CONFIRMADO;55897;Marcos Vinicius Novaes;SÃO PAULO;PB;C;ELETRÔNICOS;1320;1;371,09;371,09
708556;2025-03-05 08:52:03;CONFIRMADO;55897;Marcos Vinicius Novaes;SÃO PAULO;PB;C;ELETRÔNICOS;8550;1;632,09;632,09
708556;2025-03-05 08:52:03;CONFIRMADO;55897;Marcos Vinicius Novaes;SÃO PAULO;PB;C;ROUPAS;6568;1;709,53;709,53
711512;2024-10-30 18:53:27;CONFIRMADO;56803;Daniela Ribeiro;SÃO PAULO;GO;C;ROUPAS;9558;2;128,69;257,38
711512;2024-10-30 18:53:27;CONFIRMADO;56803;Daniela Ribeiro;SÃO PAULO;GO;C;ROUPAS;8718;2;858,62;1717,24
711512;2024-10-30 18:53:27;CONFIRMADO;56803;Daniela Ribeiro;SÃO PAULO;GO;C;ROUPAS;3315;2;220,09;440,18
181965;2024-12-21 18:21:08;PENDENTE;29791;Maitê da Rosa;MARANHÃO;RS;C;DECORAÇÃO;9338;2;219,57;439,14
181965;2024-12-21 18:21:08;PENDENTE;29791;Maitê da Rosa;MARANHÃO;RS;C;DECORAÇÃO;1146;3;249,16;747,48
181965;2024-12-21 18:21:08;PENDENTE;29791;Maitê da Rosa;MARANHÃO;RS;C;ROUPAS;1984;2;51,61;103,22
181965;2024-12-21 18:21:08;PENDENTE;29791;Maitê da Rosa;MARANHÃO;RS;C;ROUPAS;2118;1;366,04;366,04
912435;2025-07-17 07:15:56;CONFIRMADO;80080;Beatriz Cavalcanti;BELO HORIZONTE;RO;A;LIVROS;2131;2;530,31;1060,62
912435;2025-07-17 07:15:56;CONFIRMADO;80080;Beatriz Cavalcanti;BELO HORIZONTE;RO;A;ROUPAS;3419;1;369,21;369,21
912435;2025-07-17 07:15:56;CONFIRMADO;80080;Beatriz Cavalcanti;BELO HORIZONTE;RO;A;DECORAÇÃO;5553;1;510,24;510,24
912435;2025-07-17 07:15:56;CONFIRMADO;80080;Beatriz Cavalcanti;BELO HORIZONTE;RO;A;LIVROS;5329;3;69,5;208,5
620889;2024-01-19 13:21:46;PENDENTE;98269;Ian Monteiro;BELO HORIZONTE;AM;B;ALIMENTOS;1343;3;559,24;1677,72
620889;2024-01-19 13:21:46;PENDENTE;98269;Ian Monteiro;BELO HORIZONTE;AM;B;ROUPAS;8818;3;449,11;1347,33
190433;2025-05-13 20:51:02;CANCELADO;54084;Amanda Pinto;GOIÂNIA;SC;B;ROUPAS;6918;3;365,93;1097,79
190433;2025-05-13 20:51:02;CANCELADO;54084;Amanda Pinto;GOIÂNIA;SC;B;ROUPAS;3343;3;471,18;1413,54
190433;2025-05-13 20:51:02;CANCELADO;54084;Amanda Pinto;GOIÂNIA;SC;B;ELETRÔNICOS;1334;2;834,24;1668,48
190433;2025-05-13 20:51:02;CANCELADO;54084;Amanda Pinto;GOIÂNIA;SC;B;ROUPAS;6607;3;335,63;1006,89
617336;2023-08-17 21:45:05;CONFIRMADO;32492;Rafael Barbosa;CURITIBA;SP;C;ESPORTES;4263;3;690,28;2070,84
617336;2023-08-17 21:45:05;CONFIRMADO;32492;Rafael Barbosa;CURITIBA;SP;C;LIVROS;1522;2;564,44;1128,88
617336;2023-08-17 21:45:05;CONFIRMADO;32492;Rafael Barbosa;CURITIBA;SP;C;ELETRÔNICOS;6186;1;664,32;664,32
617336;2023-08-17 21:45:05;CONFIRMADO;32492;Rafael Barbosa;CURITIBA;SP;C;ROUPAS;2423;1;664,32;664,32
617336;2023-08-17 21:45:05;CONFIRMADO;32492;Rafael Barbosa;CURITIBA;SP;C;ROUPAS;2172;3;118,79;356,37
962474;2024-02-26 23:49:06;CANCELADO;14443;Luiz Felipe Araújo;RIO DE JANEIRO;GO;A;ELETRÔNICOS;3084;3;772,27;2316,81
945978;2023-11-05 17:04:03;CONFIRMADO;58992;Paulo Cavalcanti;SÃO PAULO;AL;B;ESPORTES;5205;3;898,72;2696,16
945978;2023-11-05 17:04:03;CONFIRMADO;58992;Paulo Cavalcanti;SÃO PAULO;AL;B;DECORAÇÃO;7554;2;487,38;974,76
945978;2023-11-05 17:04:03;CONFIRMADO;58992;Paulo Cavalcanti;SÃO PAULO;AL;B;ROUPAS;2118;1;366,04;366,04
945978;2023-11-05 17:04:03;CONFIRMADO;58992;Paulo Cavalcanti;SÃO PAULO;AL;B;BRINQUEDOS;1214;2;565,15;1130,3
686349;2023-12-05 01:50:37;CONFIRMADO;11413;Mariana Pires;RIO DE JANEIRO;PR;B;ROUPAS;7225;3;843,36;2530,08
686349;2023-12-05 01:50:37;CONFIRMADO;11413;Mariana Pires;RIO DE JANEIRO;PR;B;ROUPAS;1524;1;575,26;575,26
686349;2023-12-05 01:50:37;CONFIRMADO;11413;Mariana Pires;RIO DE JANEIRO;PR;B;ROUPAS;2136;1;237,0;237,0
686349;2023-12-05 01:50:37;CONFIRMADO;11413;Mariana Pires;RIO DE JANEIRO;PR;B;ELETRÔNICOS;8126;3;439,34;1318,02
444736;2025-07-08 14:50:13;PENDENTE;89932;João Vitor Martins;RIO DE JANEIRO;SP;B;ALIMENTOS;6177;2;668,83;1337,66
444736;2025-07-08 14:50:13;PENDENTE;89932;João Vitor Martins;RIO DE JANEIRO;SP;B;DECORAÇÃO;5935;3;649,11;1947,33
444736;2025-07-08 14:50:13;PENDENTE;89932;João Vitor Martins;RIO DE JANEIRO;SP;B;ROUPAS;2914;2;24,44;48,88
444736;2025-07-08 14:50:13;PENDENTE;89932;João Vitor Martins;RIO DE JANEIRO;SP;B;ELETRÔNICOS;3519;3;802,67;2408,01
444736;2025-07-08 14:50:13;PENDENTE;89932;João Vitor Martins;RIO DE JANEIRO;SP;B;LIVROS;5431;1;749,18;749,18
333570;2023-10-23 02:34:02;PENDENTE;27959;Mirella Vieira;SÃO PAULO;AL;C;ALIMENTOS;6188;2;71,38;142,76
333570;2023-10-23 02:34:02;PENDENTE;27959;Mirella Vieira;SÃO PAULO;AL;C;LIVROS;9188;2;424,06;848,12
991020;2023-08-08 14:47:58;PENDENTE;35177;Juliana Nascimento;GOIÂNIA;AC;B;ESPORTES;4263;1;690,28;690,28
991020;2023-08-08 14:47:58;PENDENTE;35177;Juliana Nascimento;GOIÂNIA;AC;B;ROUPAS;1524;3;575,26;1725,78
711862;2023-11-25 13:29:12;CANCELADO;62240;Luna Aragão;BELO HORIZONTE;RR;A;ELETRÔNICOS;3398;2;50,78;101,56
711862;2023-11-25 13:29:12;CANCELADO;62240;Luna Aragão;BELO HORIZONTE;RR;A;ELETRÔNICOS;1925;3;37,3;111,9
711862;2023-11-25 13:29:12;CANCELADO;62240;Luna Aragão;BELO HORIZONTE;RR;A;ROUPAS;1739;1;748,94;748,94
779828;2024-06-14 04:03:47;CONFIRMADO;68365;Camila Cardoso;CURITIBA;AC;A;LIVROS;9657;2;814,61;1629,22
779828;2024-06-14 04:03:47;CONFIRMADO;68365;Camila Cardoso;CURITIBA;AC;A;DECORAÇÃO;3164;3;213,16;639,48
779828;2024-06-14 04:03:47;CONFIRMADO;68365;Camila Cardoso;CURITIBA;AC;A;BRINQUEDOS;7989;3;526,81;1580,43
651819;2023-11-28 18:22:01;CONFIRMADO;83463;Luiz Henrique Fernandes;RIO DE JANEIRO;RR;C;ROUPAS;5009;2;16,56;33,12
829660;2025-03-23 16:35:48;CONFIRMADO;46524;Elisa Rezende;SÃO PAULO;PB;A;ESPORTES;7786;1;814,77;814,77
829660;2025-03-23 16:35:48;CONFIRMADO;46524;Elisa Rezende;SÃO PAULO;PB;A;ELETRÔNICOS;7819;2;244,75;489,5
829660;2025-03-23 16:35:48;CONFIRMADO;46524;Elisa Rezende;SÃO PAULO;PB;A;LIVROS;5329;3;69,5;208,5
829660;2025-03-23 16:35:48;CONFIRMADO;46524;Elisa Rezende;SÃO PAULO;PB;A;ROUPAS;8164;1;203,69;203,69
829660;2025-03-23 16:35:48;CONFIRMADO;46524;Elisa Rezende;SÃO PAULO;PB;A;BRINQUEDOS;8120;1;75,23;75,23
479811;2024-08-11 07:59:03;CONFIRMADO;23863;Levi Souza;MARANHÃO;MG;A;LIVROS;3422;2;20,32;40,64
479811;2024-08-11 07:59:03;CONFIRMADO;23863;Levi Souza;MARANHÃO;MG;A;ROUPAS;1545;3;720,15;2160,45
659131;2023-09-07 20:27:31;CONFIRMADO;53294;Thiago Fogaça;SÃO PAULO;MG;C;DECORAÇÃO;2572;3;292,27;876,81
659131;2023-09-07 20:27:31;CONFIRMADO;53294;Thiago Fogaça;SÃO PAULO;MG;C;LIVROS;1932;3;808,12;2424,36
659131;2023-09-07 20:27:31;CONFIRMADO;53294;Thiago Fogaça;SÃO PAULO;MG;C;ROUPAS;4785;2;886,13;1772,26
659131;2023-09-07 20:27:31;CONFIRMADO;53294;Thiago Fogaça;SÃO PAULO;MG;C;ROUPAS;3165;2;715,0;1430,0
831656;2023-09-12 04:49:48;CONFIRMADO;43833;Francisco Pires;SÃO PAULO;MG;A;ESPORTES;1235;3;190,27;570,81
831656;2023-09-12 04:49:48;CONFIRMADO;43833;Francisco Pires;SÃO PAULO;MG;A;ROUPAS;1739;1;748,94;748,94
874937;2025-01-04 05:25:29;CONFIRMADO;56204;Sr. Juan Cardoso;MARANHÃO;MS;A;ROUPAS;1907;2;915,32;1830,64
874937;2025-01-04 05:25:29;CONFIRMADO;56204;Sr. Juan Cardoso;MARANHÃO;MS;A;ELETRÔNICOS;3817;2;877,35;1754,7
948971;2024-06-24 20:42:53;CANCELADO;89198;Erick Dias;SÃO PAULO;RJ;B;ALIMENTOS;1765;1;349,89;349,89
948971;2024-06-24 20:42:53;CANCELADO;89198;Erick Dias;SÃO PAULO;RJ;B;ROUPAS;1225;2;722,41;1444,82
948971;2024-06-24 20:42:53;CANCELADO;89198;Erick Dias;SÃO PAULO;RJ;B;ALIMENTOS;4848;3;769,52;2308,56
948971;2024-06-24 20:42:53;CANCELADO;89198;Erick Dias;SÃO PAULO;RJ;B;ELETRÔNICOS;4600;2;842,74;1685,48
948971;2024-06-24 20:42:53;CANCELADO;89198;Erick Dias;SÃO PAULO;RJ;B;ELETRÔNICOS;2166;3;299,82;899,46
834579;2024-11-29 09:09:14;CONFIRMADO;72317;Raquel Fogaça;MARANHÃO;GO;A;LIVROS;1462;2;980,82;1961,64
176116;2025-06-27 02:37:24;CONFIRMADO;15381;Erick Cavalcanti;SÃO PAULO;SC;A;DECORAÇÃO;8666;3;257,65;772,95
176116;2025-06-27 02:37:24;CONFIRMADO;15381;Erick Cavalcanti;SÃO PAULO;SC;A;ELETRÔNICOS;6386;3;274,03;822,09
176116;2025-06-27 02:37:24;CONFIRMADO;15381;Erick Cavalcanti;SÃO PAULO;SC;A;ESPORTES;3575;3;951,03;2853,09
265007;2025-05-22 06:57:48;CONFIRMADO;10287;Maria Eduarda Moreira;SÃO PAULO;ES;C;ELETRÔNICOS;5501;1;451,04;451,04
265007;2025-05-22 06:57:48;CONFIRMADO;10287;Maria Eduarda Moreira;SÃO PAULO;ES;C;DECORAÇÃO;4519;3;355,59;1066,77
801650;2024-12-07 07:27:22;CONFIRMADO;50540;Luiz Gustavo Silva;RIO DE JANEIRO;AP;B;DECORAÇÃO;5553;1;510,24;510,24
801650;2024-12-07 07:27:22;CONFIRMADO;50540;Luiz Gustavo Silva;RIO DE JANEIRO;AP;B;DECORAÇÃO;1061;3;280,59;841,77
870461;2025-07-18 10:58:56;CANCELADO;93295;Ana Beatriz das Neves;SÃO PAULO;RR;C;DECORAÇÃO;9530;1;145,3;145,3
870461;2025-07-18 10:58:56;CANCELADO;93295;Ana Beatriz das Neves;SÃO PAULO;RR;C;ALIMENTOS;2704;2;375,08;750,16
870461;2025-07-18 10:58:56;CANCELADO;93295;Ana Beatriz das Neves;SÃO PAULO;RR;C;LIVROS;1681;1;357,29;357,29
578229;2024-03-24 12:58:26;PENDENTE;63578;João Lucas Peixoto;RIO DE JANEIRO;BA;A;ELETRÔNICOS;9985;3;621,85;1865,55
578229;2024-03-24 12:58:26;PENDENTE;63578;João Lucas Peixoto;RIO DE JANEIRO;BA;A;ROUPAS;2914;1;24,44;24,44
578229;2024-03-24 12:58:26;PENDENTE;63578;João Lucas Peixoto;RIO DE JANEIRO;BA;A;ELETRÔNICOS;2166;2;299,82;599,64
578229;2024-03-24 12:58:26;PENDENTE;63578;João Lucas Peixoto;RIO DE JANEIRO;BA;A;LIVROS;5274;3;241,3;723,9
951032;2024-07-24 21:19:30;CONFIRMADO;82780;Srta. Maria Luiza Campos;MARANHÃO;AM;C;DECORAÇÃO;5553;3;510,24;1530,72
951032;2024-07-24 21:19:30;CONFIRMADO;82780;Srta. Maria Luiza Campos;MARANHÃO;AM;C;ROUPAS;2635;1;466,62;466,62
310211;2023-12-17 15:40:27;CONFIRMADO;98588;Isadora Almeida;RIO DE JANEIRO;MT;C;ROUPAS;4913;2;525,66;1051,32
310211;2023-12-17 15:40:27;CONFIRMADO;98588;Isadora Almeida;RIO DE JANEIRO;MT;C;BRINQUEDOS;7989;3;526,81;1580,43
310211;2023-12-17 15:40:27;CONFIRMADO;98588;Isadora Almeida;RIO DE JANEIRO;MT;C;LIVROS;7057;1;150,08;150,08
310211;2023-12-17 15:40:27;CONFIRMADO;98588;Isadora Almeida;RIO DE JANEIRO;MT;C;ALIMENTOS;2591;3;752,08;2256,24
519058;2024-02-02 10:54:14;PENDENTE;10287;Maria Eduarda Moreira;SÃO PAULO;ES;C;DECORAÇÃO;3094;3;959,96;2879,88
519058;2024-02-02 10:54:14;PENDENTE;10287;Maria Eduarda Moreira;SÃO PAULO;ES;C;ELETRÔNICOS;7976;1;120,49;120,49
519058;2024-02-02 10:54:14;PENDENTE;10287;Maria Eduarda Moreira;SÃO PAULO;ES;C;ALIMENTOS;3027;1;275,22;275,22
609377;2023-11-28 15:34:21;CONFIRMADO;20204;Sra. Evelyn Caldeira;GOIÂNIA;AM;B;ROUPAS;9866;3;959,88;2879,64
609377;2023-11-28 15:34:21;CONFIRMADO;20204;Sra. Evelyn Caldeira;GOIÂNIA;AM;B;LIVROS;5136;2;487,26;974,52
609377;2023-11-28 15:34:21;CONFIRMADO;20204;Sra. Evelyn Caldeira;GOIÂNIA;AM;B;ELETRÔNICOS;3490;3;796,84;2390,52
981608;2024-04-14 17:33:13;PENDENTE;29734;Lorenzo Martins;CURITIBA;RO;A;ROUPAS;4785;2;886,13;1772,26
981608;2024-04-14 17:33:13;PENDENTE;29734;Lorenzo Martins;CURITIBA;RO;A;ELETRÔNICOS;8478;1;688,4;688,4
981608;2024-04-14 17:33:13;PENDENTE;29734;Lorenzo Martins;CURITIBA;RO;A;ELETRÔNICOS;1916;3;460,13;1380,39
929595;2024-07-18 02:41:30;CONFIRMADO;20453;Sophie Vieira;GOIÂNIA;PR;A;ELETRÔNICOS;9173;3;762,55;2287,65
929595;2024-07-18 02:41:30;CONFIRMADO;20453;Sophie Vieira;GOIÂNIA;PR;A;ESPORTES;8276;1;269,97;269,97
755633;2024-10-20 01:07:55;CANCELADO;22478;João Silva;RIO DE JANEIRO;SE;B;BRINQUEDOS;9588;2;781,33;1562,66
755633;2024-10-20 01:07:55;CANCELADO;22478;João Silva;RIO DE JANEIRO;SE;B;ROUPAS;7255;1;967,89;967,89
755633;2024-10-20 01:07:55;CANCELADO;22478;João Silva;RIO DE JANEIRO;SE;B;ESPORTES;7786;2;814,77;1629,54
755633;2024-10-20 01:07:55;CANCELADO;22478;João Silva;RIO DE JANEIRO;SE;B;ROUPAS;3363;2;46,78;93,56
755633;2024-10-20 01:07:55;CANCELADO;22478;João Silva;RIO DE JANEIRO;SE;B;ALIMENTOS;3723;1;546,9;546,9
199582;2024-07-21 13:58:25;CONFIRMADO;63401;João Guilherme Moreira;BELO HORIZONTE;RJ;C;BRINQUEDOS;6512;2;390,72;781,44
199582;2024-07-21 13:58:25;CONFIRMADO;63401;João Guilherme Moreira;BELO HORIZONTE;RJ;C;ALIMENTOS;2227;2;91,96;183,92
199582;2024-07-21 13:58:25;CONFIRMADO;63401;João Guilherme Moreira;BELO HORIZONTE;RJ;C;ROUPAS;6754;2;723,66;1447,32
502952;2024-09-07 02:11:36;CONFIRMADO;10956;Bianca Peixoto;SÃO PAULO;GO;A;ROUPAS;5138;1;14,48;14,48
413705;2023-11-24 02:58:46;PENDENTE;67377;Levi Dias;SÃO PAULO;TO;C;LIVROS;5431;3;749,18;2247,54
633053;2024-02-02 15:05:08;CONFIRMADO;21569;Maria Fernanda Castro;SÃO PAULO;ES;C;ROUPAS;8093;2;966,68;1933,36
362593;2023-10-04 06:11:25;CONFIRMADO;27959;Mirella Vieira;SÃO PAULO;AL;C;ELETRÔNICOS;8550;2;632,09;1264,18
362593;2023-10-04 06:11:25;CONFIRMADO;27959;Mirella Vieira;SÃO PAULO;AL;C;DECORAÇÃO;2702;2;78,03;156,06
362593;2023-10-04 06:11:25;CONFIRMADO;27959;Mirella Vieira;SÃO PAULO;AL;C;ELETRÔNICOS;7179;3;982,35;2947,05
153335;2024-03-16 10:12:25;CONFIRMADO;68889;Sr. Davi da Luz;RIO DE JANEIRO;RR;A;ROUPAS;9866;1;959,88;959,88
153335;2024-03-16 10:12:25;CONFIRMADO;68889;Sr. Davi da Luz;RIO DE JANEIRO;RR;A;ROUPAS;4084;2;106,73;213,46
153335;2024-03-16 10:12:25;CONFIRMADO;68889;Sr. Davi da Luz;RIO DE JANEIRO;RR;A;ROUPAS;8489;2;918,61;1837,22
153335;2024-03-16 10:12:25;CONFIRMADO;68889;Sr. Davi da Luz;RIO DE JANEIRO;RR;A;DECORAÇÃO;6966;3;575,4;1726,2
908498;2024-02-02 15:44:01;CONFIRMADO;59857;Nicolas Teixeira;GOIÂNIA;TO;B;ESPORTES;7254;3;728,84;2186,52
908498;2024-02-02 15:44:01;CONFIRMADO;59857;Nicolas Teixeira;GOIÂNIA;TO;B;ROUPAS;8664;3;89,68;269,04
908498;2024-02-02 15:44:01;CONFIRMADO;59857;Nicolas Teixeira;GOIÂNIA;TO;B;DECORAÇÃO;4274;3;129,52;388,56
908498;2024-02-02 15:44:01;CONFIRMADO;59857;Nicolas Teixeira;GOIÂNIA;TO;B;ROUPAS;8202;3;610,32;1830,96
445548;2025-03-17 10:02:02;PENDENTE;47585;Ana Lívia da Mata;BELO HORIZONTE;MA;A;DECORAÇÃO;5553;2;510,24;1020,48
442658;2024-12-17 12:07:40;CONFIRMADO;58992;Paulo Cavalcanti;SÃO PAULO;AL;B;ROUPAS;6438;1;397,22;397,22
442658;2024-12-17 12:07:40;CONFIRMADO;58992;Paulo Cavalcanti;SÃO PAULO;AL;B;ROUPAS;1228;1;862,98;862,98
442658;2024-12-17 12:07:40;CONFIRMADO;58992;Paulo Cavalcanti;SÃO PAULO;AL;B;ELETRÔNICOS;7405;3;562,73;1688,19
442658;2024-12-17 12:07:40;CONFIRMADO;58992;Paulo Cavalcanti;SÃO PAULO;AL;B;ROUPAS;2744;3;157,5;472,5
442658;2024-12-17 12:07:40;CONFIRMADO;58992;Paulo Cavalcanti;SÃO PAULO;AL;B;ROUPAS;5624;1;619,92;619,92
633845;2025-04-14 10:11:54;CONFIRMADO;91135;Bernardo Lima;GOIÂNIA;SP;A;ROUPAS;1739;2;748,94;1497,88
633845;2025-04-14 10:11:54;CONFIRMADO;91135;Bernardo Lima;GOIÂNIA;SP;A;ELETRÔNICOS;1457;1;556,0;556,0
176653;2025-04-20 02:06:12;CONFIRMADO;91784;Stephany Castro;RIO DE JANEIRO;PE;B;ROUPAS;8651;3;114,68;344,04
176653;2025-04-20 02:06:12;CONFIRMADO;91784;Stephany Castro;RIO DE JANEIRO;PE;B;ROUPAS;1032;3;537,37;1612,11
176653;2025-04-20 02:06:12;CONFIRMADO;91784;Stephany Castro;RIO DE JANEIRO;PE;B;ELETRÔNICOS;8372;2;28,46;56,92
176653;2025-04-20 02:06:12;CONFIRMADO;91784;Stephany Castro;RIO DE JANEIRO;PE;B;DECORAÇÃO;2572;1;292,27;292,27
176653;2025-04-20 02:06:12;CONFIRMADO;91784;Stephany Castro;RIO DE JANEIRO;PE;B;ROUPAS;8678;1;490,92;490,92
614231;2024-05-26 15:38:43;CONFIRMADO;47585;Ana Lívia da Mata;BELO HORIZONTE;MA;A;ROUPAS;6575;1;855,86;855,86
614231;2024-05-26 15:38:43;CONFIRMADO;47585;Ana Lívia da Mata;BELO HORIZONTE;MA;A;LIVROS;4191;3;22,13;66,39
614231;2024-05-26 15:38:43;CONFIRMADO;47585;Ana Lívia da Mata;BELO HORIZONTE;MA;A;ELETRÔNICOS;7629;2;572,1;1144,2
614231;2024-05-26 15:38:43;CONFIRMADO;47585;Ana Lívia da Mata;BELO HORIZONTE;MA;A;LIVROS;9307;1;169,21;169,21
180611;2023-11-28 04:48:05;CONFIRMADO;93295;Ana Beatriz das Neves;SÃO PAULO;RR;C;ROUPAS;5314;1;880,5;880,5
180611;2023-11-28 04:48:05;CONFIRMADO;93295;Ana Beatriz das Neves;SÃO PAULO;RR;C;LIVROS;4933;1;646,37;646,37
180611;2023-11-28 04:48:05;CONFIRMADO;93295;Ana Beatriz das Neves;SÃO PAULO;RR;C;LIVROS;4933;2;646,37;1292,74
180611;2023-11-28 04:48:05;CONFIRMADO;93295;Ana Beatriz das Neves;SÃO PAULO;RR;C;LIVROS;1461;3;630,88;1892,64
807748;2024-08-30 07:18:07;PENDENTE;13549;Dra. Elisa Dias;SÃO PAULO;CE;C;ROUPAS;7762;2;46,97;93,94
807748;2024-08-30 07:18:07;PENDENTE;13549;Dra. Elisa Dias;SÃO PAULO;CE;C;ROUPAS;5624;1;619,92;619,92
807748;2024-08-30 07:18:07;PENDENTE;13549;Dra. Elisa Dias;SÃO PAULO;CE;C;ROUPAS;8657;3;667,03;2001,09
275091;2025-06-17 15:51:06;CONFIRMADO;85957;Sr. Luiz Gustavo Gonçalves;SÃO PAULO;RR;A;ELETRÔNICOS;9910;3;464,45;1393,35
275091;2025-06-17 15:51:06;CONFIRMADO;85957;Sr. Luiz Gustavo Gonçalves;SÃO PAULO;RR;A;ROUPAS;8562;3;35,01;105,03
192042;2023-10-14 17:16:52;CONFIRMADO;29846;Pedro Martins;GOIÂNIA;SP;B;DECORAÇÃO;1016;1;951,66;951,66
192042;2023-10-14 17:16:52;CONFIRMADO;29846;Pedro Martins;GOIÂNIA;SP;B;ROUPAS;9463;1;118,31;118,31
192042;2023-10-14 17:16:52;CONFIRMADO;29846;Pedro Martins;GOIÂNIA;SP;B;ROUPAS;6754;1;723,66;723,66
192042;2023-10-14 17:16:52;CONFIRMADO;29846;Pedro Martins;GOIÂNIA;SP;B;ROUPAS;3957;3;331,23;993,69
807148;2023-10-01 00:57:20;CANCELADO;19323;Bianca da Cunha;MARANHÃO;AL;C;ESPORTES;4227;2;870,6;1741,2
807148;2023-10-01 00:57:20;CANCELADO;19323;Bianca da Cunha;MARANHÃO;AL;C;ELETRÔNICOS;1594;2;546,07;1092,14
807148;2023-10-01 00:57:20;CANCELADO;19323;Bianca da Cunha;MARANHÃO;AL;C;ELETRÔNICOS;8267;2;792,81;1585,62
807148;2023-10-01 00:57:20;CANCELADO;19323;Bianca da Cunha;MARANHÃO;AL;C;ROUPAS;2914;2;24,44;48,88
229746;2025-04-30 00:42:44;CONFIRMADO;55954;Pedro Lucas da Paz;SÃO PAULO;BA;C;ROUPAS;7225;1;843,36;843,36
229746;2025-04-30 00:42:44;CONFIRMADO;55954;Pedro Lucas da Paz;SÃO PAULO;BA;C;ELETRÔNICOS;6274;3;693,51;2080,53
390050;2024-02-04 22:00:41;CONFIRMADO;12096;Ana Julia da Paz;SÃO PAULO;GO;A;ELETRÔNICOS;1180;3;118,03;354,09
390050;2024-02-04 22:00:41;CONFIRMADO;12096;Ana Julia da Paz;SÃO PAULO;GO;A;DECORAÇÃO;7554;1;487,38;487,38
390050;2024-02-04 22:00:41;CONFIRMADO;12096;Ana Julia da Paz;SÃO PAULO;GO;A;ROUPAS;7929;3;330,8;992,4
390050;2024-02-04 22:00:41;CONFIRMADO;12096;Ana Julia da Paz;SÃO PAULO;GO;A;ELETRÔNICOS;9192;2;423,15;846,3
209780;2024-02-16 22:18:45;CONFIRMADO;48691;Sra. Isabel Rocha;SÃO PAULO;AL;C;ROUPAS;6241;1;658,5;658,5
209780;2024-02-16 22:18:45;CONFIRMADO;48691;Sra. Isabel Rocha;SÃO PAULO;AL;C;ROUPAS;8718;2;858,62;1717,24
209780;2024-02-16 22:18:45;CONFIRMADO;48691;Sra. Isabel Rocha;SÃO PAULO;AL;C;ROUPAS;8164;3;203,69;611,07
765992;2024-02-29 14:54:01;CANCELADO;69342;Vinicius da Mota;SÃO PAULO;PR;B;DECORAÇÃO;4028;3;715,81;2147,43
765992;2024-02-29 14:54:01;CANCELADO;69342;Vinicius da Mota;SÃO PAULO;PR;B;ELETRÔNICOS;4814;3;680,42;2041,26
765992;2024-02-29 14:54:01;CANCELADO;69342;Vinicius da Mota;SÃO PAULO;PR;B;ELETRÔNICOS;5478;3;550,71;1652,13
765992;2024-02-29 14:54:01;CANCELADO;69342;Vinicius da Mota;SÃO PAULO;PR;B;LIVROS;1580;2;173,05;346,1
765992;2024-02-29 14:54:01;CANCELADO;69342;Vinicius da Mota;SÃO PAULO;PR;B;ROUPAS;8657;1;667,03;667,03
661705;2024-01-05 22:41:23;CONFIRMADO;83586;Isadora Silva;SÃO PAULO;CE;B;ROUPAS;4692;1;709,15;709,15
661705;2024-01-05 22:41:23;CONFIRMADO;83586;Isadora Silva;SÃO PAULO;CE;B;ALIMENTOS;8588;3;801,94;2405,82
